Order ID,Order Date,Customer ID,Product ID,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Quantity,Size,Unit Price,Revenue,Profit,Day,Weekday,Month,Year
QLM-07145-668,2019-05-09,86437-17399-FK,E-D-0.2,Colene Elgey,celgey25@webs.com,+1 (432) 261-0702,45 Marcy Crossing,Midland,United States,79705,No,Excelsa,Dark Roast,2,0.2,3.645,7.29,0.40095000000000003,9,Thursday,5,2019
SIB-83254-136,2019-05-12,45315-50206-DK,R-M-0.5,Dorian Vizor,dvizor88@furl.net,+1 (941) 130-0581,6023 Novick Parkway,Naples,United States,34108,Yes,Robusta,Medium Roast,6,0.5,5.97,35.82,0.35819999999999996,12,Sunday,5,2019
AMB-93600-000,2019-05-14,64435-53100-WM,A-L-2.5,Tomasina Cotmore,tcotmore9y@amazonaws.com,+1 (571) 250-3012,2146 Helena Court,Reston,United States,22096,No,Arabica,Light Roast,1,2.5,29.784999999999997,29.784999999999997,2.6806499999999995,14,Tuesday,5,2019
DWZ-69106-473,2019-05-15,76447-50326-IC,L-L-2.5,Karry Flanders,kflanders1f@over-blog.com,+353 (467) 720-7274,88 Blue Bill Park Avenue,Crumlin,Ireland,D6W,Yes,Liberica,Light Roast,4,2.5,36.455,145.82,4.7391499999999995,15,Wednesday,5,2019
PSY-45485-542,2019-05-17,62246-99443-HF,R-D-0.5,Araldo Bilbrook,abilbrookcs@booking.com,+353 (138) 323-3320,4 Raven Alley,Ashbourne,Ireland,A84,Yes,Robusta,Dark Roast,3,0.5,5.369999999999999,16.11,0.32219999999999993,17,Friday,5,2019
MZJ-77284-941,2019-05-18,99978-56910-BN,E-L-0.2,Emalee Rolin,erolingq@google.fr,+1 (419) 597-8743,2 Merry Center,Toledo,United States,43666,Yes,Excelsa,Light Roast,5,0.2,4.455,22.275,0.49005,18,Saturday,5,2019
UMT-26130-151,2019-05-21,55864-37682-GQ,L-M-0.2,Cecil Weatherall,cweatherallim@toplist.cz,+1 (315) 335-0182,218 5th Plaza,Syracuse,United States,13205,Yes,Liberica,Medium Roast,3,0.2,4.365,13.095,0.56745,21,Tuesday,5,2019
GPU-79113-136,2019-05-22,73284-01385-SJ,R-D-0.2,Abigail Tolworthy,atolworthy16@toplist.cz,+1 (801) 722-4425,74 Shopko Way,Ogden,United States,84409,Yes,Robusta,Dark Roast,3,0.2,2.6849999999999996,8.055,0.16109999999999997,22,Wednesday,5,2019
QDV-03406-248,2019-05-23,74126-88836-KA,L-M-0.5,Stevana Woodham,swoodham3h@businesswire.com,+353 (190) 188-4918,7 Rowland Plaza,Drumcondra,Ireland,D11,Yes,Liberica,Medium Roast,3,0.5,8.73,26.19,1.1349,23,Thursday,5,2019
NEU-86533-016,2019-06-03,96544-91644-IT,R-D-0.2,Gerardo Schonfeld,gschonfeld4j@oracle.com,+1 (571) 238-0580,60 Spohn Plaza,Alexandria,United States,22313,No,Robusta,Dark Roast,6,0.2,2.6849999999999996,16.11,0.16109999999999997,3,Monday,6,2019
MQU-86100-929,2019-06-04,64418-01720-VW,L-L-0.5,Homer Dulany,,+1 (915) 761-6081,1988 Autumn Leaf Crossing,El Paso,United States,79934,Yes,Liberica,Light Roast,4,0.5,9.51,38.04,1.2363,4,Tuesday,6,2019
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-0.2,Ailey Brash,abrashda@plala.or.jp,+1 (917) 544-7136,64700 Eagan Crossing,Flushing,United States,11388,Yes,Excelsa,Medium Roast,1,0.2,4.125,4.125,0.45375,8,Saturday,6,2019
ZPW-31329-741,2019-06-08,27132-68907-RC,R-D-1,Ailey Brash,abrashda@plala.or.jp,+1 (917) 544-7136,64700 Eagan Crossing,Flushing,United States,11388,Yes,Robusta,Dark Roast,6,1.0,8.95,53.699999999999996,0.5369999999999999,8,Saturday,6,2019
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-2.5,Ailey Brash,abrashda@plala.or.jp,+1 (917) 544-7136,64700 Eagan Crossing,Flushing,United States,11388,Yes,Excelsa,Medium Roast,4,2.5,31.624999999999996,126.49999999999999,3.47875,8,Saturday,6,2019
VPX-44956-367,2019-06-09,39582-35773-ZJ,R-M-0.5,Vasili Upstone,vupstoneei@google.pl,+1 (785) 366-9983,7 Dunning Trail,Topeka,United States,66617,No,Robusta,Medium Roast,5,0.5,5.97,29.849999999999998,0.35819999999999996,9,Sunday,6,2019
YFH-87456-208,2019-06-12,23600-98432-ME,L-M-0.2,Sinclare Edsell,,+1 (302) 746-8950,226 Harper Place,Newark,United States,19725,Yes,Liberica,Medium Roast,2,0.2,4.365,8.73,0.56745,12,Wednesday,6,2019
PCA-14081-576,2019-06-13,63112-10870-LC,R-L-0.2,Lukas Whittlesee,lwhittleseem1@e-recht24.de,+1 (540) 413-9605,720 Victoria Parkway,Roanoke,United States,24009,No,Robusta,Light Roast,5,0.2,3.5849999999999995,17.924999999999997,0.21509999999999996,13,Thursday,6,2019
TDZ-59011-211,2019-06-13,57611-05522-ST,R-D-2.5,Pall Redford,predfordi@ow.ly,,7337 Hayes Junction,Caherconlish,Ireland,F45,Yes,Robusta,Dark Roast,4,2.5,20.584999999999997,82.33999999999999,1.2350999999999999,13,Thursday,6,2019
FWD-85967-769,2019-06-14,20256-54689-LO,E-D-0.2,Brittani Thoresbie,,+1 (303) 606-9146,643 Logan Plaza,Englewood,United States,80150,No,Excelsa,Dark Roast,3,0.2,3.645,10.935,0.40095000000000003,14,Friday,6,2019
WFK-99317-827,2019-06-16,32058-76765-ZL,L-D-2.5,Devan Crownshaw,dcrownshawnr@photobucket.com,+1 (610) 576-4733,25669 Spohn Plaza,Allentown,United States,18105,No,Liberica,Dark Roast,3,2.5,29.784999999999997,89.35499999999999,3.8720499999999998,16,Sunday,6,2019
LCU-93317-340,2019-06-17,84996-26826-DK,R-D-0.2,Scarlett Oliffe,soliffeop@yellowbook.com,+1 (212) 198-9134,1866 Ohio Point,Jamaica,United States,11470,Yes,Robusta,Dark Roast,1,0.2,2.6849999999999996,2.6849999999999996,0.16109999999999997,17,Monday,6,2019
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,Patsy Vasilenko,pvasilenkoos@addtoany.com,+44 (116) 714-6469,56 Ridge Oak Point,Preston,United Kingdom,PR1,No,Excelsa,Medium Roast,5,0.2,4.125,20.625,0.45375,19,Wednesday,6,2019
YIE-87008-621,2019-06-22,22503-52799-MI,L-M-0.5,Shelley Titley,stitleynu@whitehouse.gov,+1 (701) 350-6149,8279 Old Gate Lane,Fargo,United States,58122,No,Liberica,Medium Roast,4,0.5,8.73,34.92,1.1349,22,Saturday,6,2019
MPV-26985-215,2019-06-23,51466-52850-AG,R-D-0.5,Amity Chatto,achatto7v@sakura.ne.jp,+44 (522) 740-3583,2 Morrow Hill,Sheffield,United Kingdom,S33,Yes,Robusta,Dark Roast,1,0.5,5.369999999999999,5.369999999999999,0.32219999999999993,23,Sunday,6,2019
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,Hall Ranner,hrannerp2@omniture.com,+1 (513) 635-0251,51 Sunfield Crossing,Cincinnati,United States,45249,No,Excelsa,Medium Roast,5,2.5,31.624999999999996,158.12499999999997,3.47875,24,Monday,6,2019
VKA-82720-513,2019-06-24,12299-30914-NG,A-M-2.5,Grete Holborn,gholborn4b@ow.ly,+1 (203) 577-5788,124 Sycamore Point,Norwalk,United States,6854,Yes,Arabica,Medium Roast,6,2.5,25.874999999999996,155.24999999999997,2.3287499999999994,24,Monday,6,2019
CZY-70361-485,2019-06-25,83308-82257-UN,E-L-2.5,Nanny Lush,nlush8s@dedecms.com,+353 (360) 805-4030,1 Annamark Drive,Ballivor,Ireland,D17,No,Excelsa,Light Roast,6,2.5,34.154999999999994,204.92999999999995,3.7570499999999996,25,Tuesday,6,2019
GPR-19973-483,2019-06-26,92926-08470-YS,R-D-0.5,Betty Fominov,bfominov33@yale.edu,,305 Tennyson Court,Pensacola,United States,32575,No,Robusta,Dark Roast,5,0.5,5.369999999999999,26.849999999999994,0.32219999999999993,26,Wednesday,6,2019
LTN-89139-350,2019-06-27,07756-71018-GU,R-L-2.5,Kacy Canto,kcantor4@gmpg.org,+1 (260) 735-9621,43 Doe Crossing Center,Fort Wayne,United States,46896,Yes,Robusta,Light Roast,5,2.5,27.484999999999996,137.42499999999998,1.6490999999999998,27,Thursday,6,2019
VMW-26889-781,2019-06-28,36078-91009-WU,A-L-0.2,Arda Curley,acurley1b@hao123.com,+1 (760) 840-3808,45098 Scott Drive,San Bernardino,United States,92415,Yes,Arabica,Light Roast,2,0.2,3.885,7.77,0.34964999999999996,28,Friday,6,2019
KYS-27063-603,2019-06-30,69958-32065-SW,E-L-2.5,Shannon List,slist1y@mapquest.com,+1 (614) 279-9816,7123 Algoma Center,Columbus,United States,43231,No,Excelsa,Light Roast,4,2.5,34.154999999999994,136.61999999999998,3.7570499999999996,30,Sunday,6,2019
CZF-40873-691,2019-06-30,64988-20636-XQ,E-M-0.5,Silas Deehan,,,77 Sycamore Pass,Charlton,United Kingdom,OX12,No,Excelsa,Medium Roast,2,0.5,8.25,16.5,0.9075,30,Sunday,6,2019
GPZ-36017-366,2019-07-01,65732-22589-OW,A-D-2.5,Kippie Marrison,kmarrisonoq@dropbox.com,+1 (303) 808-6803,84 Sutherland Alley,Denver,United States,80243,Yes,Arabica,Dark Roast,5,2.5,22.884999999999998,114.42499999999998,2.0596499999999995,1,Monday,7,2019
GVG-59542-307,2019-07-02,26314-66792-VP,E-M-1,Bran Sterke,bsterkekw@biblegateway.com,+1 (682) 617-0470,0066 Hanover Avenue,Fort Worth,United States,76198,Yes,Excelsa,Medium Roast,2,1.0,13.75,27.5,1.5125,2,Tuesday,7,2019
DTB-71371-705,2019-07-03,48544-90737-AZ,L-D-1,Chiarra Shalders,cshaldersqx@cisco.com,+1 (305) 787-2810,445 Heath Terrace,Clearwater,United States,34620,Yes,Liberica,Dark Roast,1,1.0,12.95,12.95,1.6835,3,Wednesday,7,2019
CQW-37388-302,2019-07-03,97741-98924-KT,A-D-2.5,Willabella Harvison,wharvisonjx@gizmodo.com,+1 (610) 316-8430,0 Sachs Way,Philadelphia,United States,19104,No,Arabica,Dark Roast,3,2.5,22.884999999999998,68.655,2.0596499999999995,3,Wednesday,7,2019
CYV-13426-645,2019-07-06,88593-59934-VU,E-D-1,Evelina Dacca,edacca3l@google.pl,+1 (812) 921-5458,83150 Dixon Park,Evansville,United States,47737,Yes,Excelsa,Dark Roast,1,1.0,12.15,12.15,1.3365,6,Saturday,7,2019
LRK-97117-150,2019-07-08,33000-22405-LO,L-L-1,Sean Lorenzetti,slorenzettidl@is.gd,+1 (915) 581-0694,1104 Paget Lane,El Paso,United States,79945,No,Liberica,Light Roast,6,1.0,15.85,95.1,2.0605,8,Monday,7,2019
OGY-19377-175,2019-07-09,49084-44492-OJ,E-D-0.5,Barney Chisnell,,,5915 Hallows Court,Tullamore,Ireland,R35,Yes,Excelsa,Dark Roast,1,0.5,7.29,7.29,0.8019000000000001,9,Tuesday,7,2019
AXN-57779-891,2019-07-14,09668-23340-IC,R-M-0.2,Donavon Fowle,dfowlegr@epa.gov,,1 Mockingbird Trail,Colorado Springs,United States,80945,No,Robusta,Medium Roast,3,0.2,2.985,8.955,0.17909999999999998,14,Sunday,7,2019
TBB-29780-459,2019-07-15,61437-83623-PZ,A-L-0.5,Vivyan Dunning,vdunningji@independent.co.uk,,9681 Dapin Center,Punta Gorda,United States,33982,Yes,Arabica,Light Roast,1,0.5,7.77,7.77,0.6992999999999999,15,Monday,7,2019
XXJ-47000-307,2019-07-18,31582-23562-FM,A-L-2.5,Jeffrey Dufaire,jdufaire2d@fc2.com,,8 Buell Junction,Fort Worth,United States,76121,No,Arabica,Light Roast,3,2.5,29.784999999999997,89.35499999999999,2.6806499999999995,18,Thursday,7,2019
HST-96923-073,2019-07-18,54722-76431-EX,R-D-2.5,Helli Petroulis,hpetroulisol@state.tx.us,+353 (783) 893-0842,56 Hollow Ridge Circle,Mullagh,Ireland,V31,No,Robusta,Dark Roast,6,2.5,20.584999999999997,123.50999999999999,1.2350999999999999,18,Thursday,7,2019
XXJ-47000-307,2019-07-18,31582-23562-FM,A-D-0.2,Jeffrey Dufaire,jdufaire2d@fc2.com,,8 Buell Junction,Fort Worth,United States,76121,No,Arabica,Dark Roast,4,0.2,2.985,11.94,0.26865,18,Thursday,7,2019
OQS-46321-904,2019-07-20,19597-91185-CM,E-M-1,Diena Peetermann,,+1 (913) 671-7118,05926 Northfield Parkway,Shawnee Mission,United States,66276,No,Excelsa,Medium Roast,1,1.0,13.75,13.75,1.5125,20,Saturday,7,2019
MIU-01481-194,2019-07-21,08439-55669-AI,A-L-0.5,Rafferty Pursglove,rpursglovel9@biblegateway.com,+1 (214) 813-8745,4 Buena Vista Circle,Garland,United States,75044,Yes,Arabica,Light Roast,2,0.5,7.77,15.54,0.6992999999999999,21,Sunday,7,2019
MIU-01481-194,2019-07-21,08439-55669-AI,R-M-1,Rafferty Pursglove,rpursglovel9@biblegateway.com,+1 (214) 813-8745,4 Buena Vista Circle,Garland,United States,75044,Yes,Robusta,Medium Roast,6,1.0,9.95,59.699999999999996,0.597,21,Sunday,7,2019
VSQ-07182-513,2019-07-23,18366-65239-WF,L-L-0.2,Brendan Grece,bgrecefm@naver.com,+44 (933) 508-3795,5 Butterfield Plaza,Halton,United Kingdom,LS9,No,Liberica,Light Roast,6,0.2,4.755,28.53,0.61815,23,Tuesday,7,2019
ZQI-47236-301,2019-07-25,23446-47798-ID,L-L-0.5,Carmelita Thowes,cthowescp@craigslist.org,+1 (585) 785-2424,33398 Hallows Circle,Rochester,United States,14652,No,Liberica,Light Roast,5,0.5,9.51,47.55,1.2363,25,Thursday,7,2019
UVF-59322-459,2019-07-25,53971-49906-PZ,E-L-2.5,Daniel Heinonen,dheinonengd@printfriendly.com,,715 Kropf Hill,Decatur,United States,30033,No,Excelsa,Light Roast,6,2.5,34.154999999999994,204.92999999999995,3.7570499999999996,25,Thursday,7,2019
JQT-14347-517,2019-07-26,11621-09964-ID,R-D-1,Lorelei Nardoni,lnardonil2@hao123.com,,77724 Roxbury Road,Saint Louis,United States,63126,No,Robusta,Dark Roast,1,1.0,8.95,8.95,0.5369999999999999,26,Friday,7,2019
UJQ-54441-340,2019-07-30,26822-19510-SD,A-L-0.2,Gabie Tweed,gtweed8v@yolasite.com,,0 Fairview Lane,Fresno,United States,93715,Yes,Arabica,Light Roast,5,0.2,3.885,19.424999999999997,0.34964999999999996,30,Tuesday,7,2019
UJQ-54441-340,2019-07-30,26822-19510-SD,E-M-0.2,Gabie Tweed,gtweed8v@yolasite.com,,0 Fairview Lane,Fresno,United States,93715,Yes,Excelsa,Medium Roast,2,0.2,4.125,8.25,0.45375,30,Tuesday,7,2019
LCB-02099-995,2019-07-31,06757-96251-UH,A-D-0.2,Gran Sibray,gsibrayb2@wsj.com,+1 (360) 389-5295,5018 Iowa Pass,Vancouver,United States,98664,Yes,Arabica,Dark Roast,6,0.2,2.985,17.91,0.26865,31,Wednesday,7,2019
MIQ-16322-908,2019-08-03,20118-28138-QD,A-L-1,Jaquenette Skentelbery,jskentelberyoa@paypal.com,+1 (713) 976-5419,90235 Holy Cross Parkway,Houston,United States,77281,No,Arabica,Light Roast,2,1.0,12.95,25.9,1.1655,3,Saturday,8,2019
HXL-22497-359,2019-08-06,64875-71224-UI,A-L-1,Marlena Howsden,mhowsden5f@infoseek.co.jp,+1 (901) 806-9640,0410 Autumn Leaf Drive,Memphis,United States,38150,No,Arabica,Light Roast,3,1.0,12.95,38.849999999999994,1.1655,6,Tuesday,8,2019
HTS-15020-632,2019-08-06,53817-13148-RK,R-M-0.2,Gregg Hawkyens,ghawkyensbj@census.gov,,48 Vidon Street,Lafayette,United States,70593,No,Robusta,Medium Roast,3,0.2,2.985,8.955,0.17909999999999998,6,Tuesday,8,2019
ITY-92466-909,2019-08-07,34927-68586-ZV,A-M-2.5,Neville Piatto,,+353 (573) 561-9754,118 Vermont Junction,Daingean,Ireland,E91,Yes,Arabica,Medium Roast,3,2.5,25.874999999999996,77.62499999999999,2.3287499999999994,7,Wednesday,8,2019
QOO-24615-950,2019-08-07,01338-83217-GV,R-M-2.5,Mord Meriet,mmeriet56@noaa.gov,+1 (701) 560-2604,56000 Kedzie Alley,Grand Forks,United States,58207,No,Robusta,Medium Roast,3,2.5,22.884999999999998,68.655,1.3730999999999998,7,Wednesday,8,2019
PNU-22150-408,2019-08-11,77408-43873-RS,A-D-0.2,Nathaniel Bloxland,,+353 (652) 208-7526,04385 Tony Alley,Daingean,Ireland,E91,Yes,Arabica,Dark Roast,6,0.2,2.985,17.91,0.26865,11,Sunday,8,2019
FDY-03414-903,2019-08-12,94840-49457-UD,A-D-0.5,Quinn Parsons,qparsons98@blogtalkradio.com,+1 (323) 848-5169,47 Farwell Park,Los Angeles,United States,90094,Yes,Arabica,Dark Roast,3,0.5,5.97,17.91,0.5373,12,Monday,8,2019
VYD-28555-589,2019-08-13,29814-01459-RC,R-L-0.5,Ashbey Tomaszewski,atomaszewskiaj@answers.com,,7685 Oxford Crossing,Sutton,United Kingdom,CT15,Yes,Robusta,Light Roast,6,0.5,7.169999999999999,43.019999999999996,0.4301999999999999,13,Tuesday,8,2019
NYY-73968-094,2019-08-15,70451-38048-AH,R-D-0.5,Noam Climance,nclimance9j@europa.eu,,34 Orin Crossing,Seattle,United States,98148,No,Robusta,Dark Roast,6,0.5,5.369999999999999,32.22,0.32219999999999993,15,Thursday,8,2019
GRH-45571-667,2019-08-16,32291-18308-YZ,E-M-1,Javier Kopke,jkopke7a@auda.org.au,+1 (253) 638-4435,04 Hanson Junction,Tacoma,United States,98464,No,Excelsa,Medium Roast,3,1.0,13.75,41.25,1.5125,16,Friday,8,2019
NYQ-24237-772,2019-08-16,13441-34686-SW,L-D-0.5,Johna Bluck,jbluckjc@imageshack.us,+1 (904) 875-3139,8387 Del Sol Drive,Jacksonville,United States,32230,No,Liberica,Dark Roast,4,0.5,7.77,31.08,1.0101,16,Friday,8,2019
WDR-06028-345,2019-08-16,66508-21373-OQ,L-L-1,Ingeberg Mulliner,imulliner37@pinterest.com,+44 (331) 777-9556,61 Oak Valley Trail,Birmingham,United Kingdom,B40,No,Liberica,Light Roast,1,1.0,15.85,15.85,2.0605,16,Friday,8,2019
MOR-12987-399,2019-08-17,34015-31593-JC,L-M-1,Emiline Priddis,epriddis2w@nationalgeographic.com,+1 (205) 133-0205,62 Amoth Terrace,Tuscaloosa,United States,35487,No,Liberica,Medium Roast,6,1.0,14.55,87.30000000000001,1.8915000000000002,17,Saturday,8,2019
SUZ-83036-175,2019-08-20,55915-19477-MK,R-D-0.2,Alica Kift,,+1 (209) 133-9447,4214 Amoth Avenue,Garden Grove,United States,92645,No,Robusta,Dark Roast,5,0.2,2.6849999999999996,13.424999999999997,0.16109999999999997,20,Tuesday,8,2019
TED-81959-419,2019-08-26,27702-50024-XC,A-L-2.5,Noni Furber,nfurberqz@jugem.jp,+1 (817) 813-2784,565 Sloan Avenue,Fort Worth,United States,76121,No,Arabica,Light Roast,5,2.5,29.784999999999997,148.92499999999998,2.6806499999999995,26,Monday,8,2019
DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,Peyter Matignon,pmatignono7@harvard.edu,+44 (792) 626-3977,3162 Arizona Way,Kirkton,United Kingdom,KW10,Yes,Excelsa,Light Roast,2,1.0,14.85,29.7,1.6335,30,Friday,8,2019
XWD-18933-006,2019-08-31,79420-11075-MY,A-L-0.2,Emlynne Palfrey,epalfrey7q@devhub.com,+1 (260) 500-7893,2793 Vera Point,Fort Wayne,United States,46852,Yes,Arabica,Light Roast,2,0.2,3.885,7.77,0.34964999999999996,31,Saturday,8,2019
MBM-00112-248,2019-09-02,50238-24377-ZS,L-L-1,Currey MacAllister,,+1 (203) 490-3839,07300 Walton Point,Danbury,United States,6816,Yes,Liberica,Light Roast,5,1.0,15.85,79.25,2.0605,2,Monday,9,2019
WXT-85291-143,2019-09-04,81414-81273-DK,R-M-0.5,Vivyan Ceely,vceely99@auda.org.au,+1 (410) 876-8486,080 Stoughton Hill,Baltimore,United States,21275,Yes,Robusta,Medium Roast,4,0.5,5.97,23.88,0.35819999999999996,4,Wednesday,9,2019
QEV-37451-860,2019-09-05,17670-51384-MA,R-M-1,Aloisia Allner,aallner0@lulu.com,+1 (862) 817-0124,57999 Pepper Wood Alley,Paterson,United States,7505,Yes,Robusta,Medium Roast,2,1.0,9.95,19.9,0.597,5,Thursday,9,2019
QEV-37451-860,2019-09-05,17670-51384-MA,E-M-0.5,Aloisia Allner,aallner0@lulu.com,+1 (862) 817-0124,57999 Pepper Wood Alley,Paterson,United States,7505,Yes,Excelsa,Medium Roast,5,0.5,8.25,41.25,0.9075,5,Thursday,9,2019
NWQ-70061-912,2019-09-05,61021-27840-ZN,R-M-0.5,Rodger Raven,rraven9@ed.gov,+1 (213) 263-0288,1 Reinke Avenue,Los Angeles,United States,90065,No,Robusta,Medium Roast,1,0.5,5.97,5.97,0.35819999999999996,5,Thursday,9,2019
ITE-28312-615,2019-09-06,56450-21890-HK,E-L-1,Chuck Kendrick,ckendrickl5@webnode.com,,74028 Hansons Crossing,Monroe,United States,71213,Yes,Excelsa,Light Roast,6,1.0,14.85,89.1,1.6335,6,Friday,9,2019
JAF-18294-750,2019-09-06,73564-98204-EY,R-D-2.5,Say Risborough,,+1 (423) 485-6650,57914 Brentwood Junction,Chattanooga,United States,37416,Yes,Robusta,Dark Roast,6,2.5,20.584999999999997,123.50999999999999,1.2350999999999999,6,Friday,9,2019
UFZ-24348-219,2019-09-07,27930-59250-JT,L-M-2.5,Allis Wilmore,,+1 (713) 984-5207,94 Moulton Street,Houston,United States,77260,No,Liberica,Medium Roast,3,2.5,33.464999999999996,100.39499999999998,4.3504499999999995,7,Saturday,9,2019
HRM-94548-288,2019-09-08,08934-65581-ZI,A-L-2.5,Redd Simao,rsimaonv@simplemachines.org,+1 (479) 898-5090,37 Ridgeway Street,Fort Smith,United States,72905,No,Arabica,Light Roast,6,2.5,29.784999999999997,178.70999999999998,2.6806499999999995,8,Sunday,9,2019
UBI-59229-277,2019-09-11,00886-35803-FG,L-D-0.5,Edeline Edney,,+1 (205) 866-7629,43 Crest Line Road,Birmingham,United States,35263,No,Liberica,Dark Roast,3,0.5,7.77,23.31,1.0101,11,Wednesday,9,2019
YHV-68700-050,2019-09-11,26333-67911-OL,R-M-0.5,Hartley Mattioli,hmattioli1g@webmd.com,,126 Valley Edge Street,Kinloch,United Kingdom,PH43,No,Robusta,Medium Roast,5,0.5,5.97,29.849999999999998,0.35819999999999996,11,Wednesday,9,2019
YHV-68700-050,2019-09-11,26333-67911-OL,L-L-2.5,Hartley Mattioli,hmattioli1g@webmd.com,,126 Valley Edge Street,Kinloch,United Kingdom,PH43,No,Liberica,Light Roast,2,2.5,36.455,72.91,4.7391499999999995,11,Wednesday,9,2019
MHM-44857-599,2019-09-12,26295-44907-DK,L-D-1,Ambrosio Weinmann,aweinmannj8@shinystat.com,+1 (513) 966-3308,8 Waywood Alley,Cincinnati,United States,45999,No,Liberica,Dark Roast,1,1.0,12.95,12.95,1.6835,12,Thursday,9,2019
BWK-39400-446,2019-09-12,61302-06948-EH,L-D-0.5,Fleur Parres,fparresb1@imageshack.us,+1 (585) 672-4256,641 Steensland Pass,Rochester,United States,14609,Yes,Liberica,Dark Roast,4,0.5,7.77,31.08,1.0101,12,Thursday,9,2019
KXN-85094-246,2019-09-13,81744-27332-RR,L-M-2.5,Bunny Naulls,bnaulls2a@tiny.cc,+353 (809) 128-0755,595 Melby Avenue,Adare,Ireland,H54,Yes,Liberica,Medium Roast,3,2.5,33.464999999999996,100.39499999999998,4.3504499999999995,13,Friday,9,2019
HTY-30660-254,2019-09-16,83844-95908-RX,R-M-1,Joey Jefferys,jjefferysqt@blog.com,,526 Helena Crossing,Los Angeles,United States,90040,Yes,Robusta,Medium Roast,3,1.0,9.95,29.849999999999998,0.597,16,Monday,9,2019
CIX-22904-641,2019-09-17,78012-56878-UB,R-M-1,Grazia Oats,goatsny@live.com,+1 (213) 813-1072,7552 Dottie Road,Los Angeles,United States,90030,Yes,Robusta,Medium Roast,1,1.0,9.95,9.95,0.597,17,Tuesday,9,2019
BRJ-19414-277,2019-09-17,16809-16936-WF,R-M-0.2,Modesty MacConnechie,mmacconnechieo9@reuters.com,+1 (304) 620-6008,526 Onsgard Park,Charleston,United States,25362,Yes,Robusta,Medium Roast,4,0.2,2.985,11.94,0.17909999999999998,17,Tuesday,9,2019
YLK-78851-470,2019-09-18,58559-08254-UY,R-M-2.5,Paulie Fonzone,,+1 (518) 905-1184,596 Manufacturers Alley,Albany,United States,12205,Yes,Robusta,Medium Roast,6,2.5,22.884999999999998,137.31,1.3730999999999998,18,Wednesday,9,2019
EQI-82205-066,2019-09-20,52316-30571-GD,R-M-2.5,Maxim McParland,mmcparlandi7@w3.org,,17 Valley Edge Terrace,Cedar Rapids,United States,52405,Yes,Robusta,Medium Roast,2,2.5,22.884999999999998,45.769999999999996,1.3730999999999998,20,Friday,9,2019
ZDC-64769-740,2019-09-21,79463-01597-FQ,E-M-0.5,Sharl Southerill,,+1 (865) 959-4075,39 Nelson Pass,Amarillo,United States,79165,No,Excelsa,Medium Roast,1,0.5,8.25,8.25,0.9075,21,Saturday,9,2019
TJE-91516-344,2019-09-22,49894-06550-OQ,E-M-1,Adolphe Treherne,atrehernecv@state.tx.us,+353 (860) 359-7907,66 Sundown Place,Farranacoush,Ireland,P81,No,Excelsa,Medium Roast,2,1.0,13.75,27.5,1.5125,22,Sunday,9,2019
QHL-27188-431,2019-09-28,75443-07820-DZ,L-L-0.5,Barrett Gudde,bguddejg@dailymotion.com,,1 Buhler Trail,San Francisco,United States,94121,No,Liberica,Light Roast,2,0.5,9.51,19.02,1.2363,28,Saturday,9,2019
NOY-99738-977,2019-09-29,82872-34456-LJ,R-L-2.5,Madelaine Sharples,,+44 (572) 727-1868,0 Mayfield Avenue,Newton,United Kingdom,IV1,Yes,Robusta,Light Roast,2,2.5,27.484999999999996,54.96999999999999,1.6490999999999998,29,Sunday,9,2019
OHX-11953-965,2019-10-01,19524-21432-XP,E-L-2.5,Temple Castiglione,tcastiglionegz@xing.com,+1 (318) 820-6128,0915 Novick Avenue,Shreveport,United States,71105,No,Excelsa,Light Roast,2,2.5,34.154999999999994,68.30999999999999,3.7570499999999996,1,Tuesday,10,2019
WTT-91832-645,2019-10-03,24344-88599-PP,A-M-1,Hussein Olliff,holliffkq@sciencedirect.com,+353 (203) 716-7239,251 Shoshone Terrace,Stradbally,Ireland,Y34,No,Arabica,Medium Roast,3,1.0,11.25,33.75,1.0125,3,Thursday,10,2019
QNP-18893-547,2019-10-04,76930-61689-CH,R-L-1,Elonore Goodings,,,7 Grim Point,Salt Lake City,United States,84125,No,Robusta,Light Roast,5,1.0,11.95,59.75,0.717,4,Friday,10,2019
IDJ-55379-750,2019-10-05,24040-20817-QB,R-M-1,Angelia Cleyburn,acleyburngy@lycos.com,+1 (754) 355-3802,45127 Melvin Avenue,Fort Lauderdale,United States,33345,No,Robusta,Medium Roast,4,1.0,9.95,39.8,0.597,5,Saturday,10,2019
WAG-26945-689,2019-10-08,50124-88608-EO,A-M-0.2,Vivie Danneil,vdanneilr@mtv.com,+353 (751) 346-0399,5626 Darwin Avenue,Tralee,Ireland,V92,No,Arabica,Medium Roast,5,0.2,3.375,16.875,0.30374999999999996,8,Tuesday,10,2019
